category_name,context,instruction,language,is_chat,top_p,temperature,model_name,elo_score
customer_service,False,True,ja,True,0.8,0.5,LLAMA2_7B_CHAT,69
customer_service,False,False,fr,True,0.8,0.5,LLAMA2_7B_CHAT,69
customer_service,False,False,ja,True,0.25,0.9,LLAMA2_7B_CHAT,69
customer_service,False,False,zh,True,0.25,0.75,GPT3.5_CHAT_TURBO,69
customer_service,True,True,fr,True,0.5,0.5,LLAMA2_13B_CHAT,69
customer_service,False,False,ja,True,0.8,0.5,LLAMA2_13B_CHAT,68
customer_service,False,False,ko,True,0.8,0.75,GPT3.5_CHAT_TURBO,68
customer_service,False,False,es,True,0.25,0.75,LLAMA2_70B_CHAT,68
customer_service,False,True,de,True,0.25,0.75,LLAMA2_13B_CHAT,68
customer_service,False,True,de,True,0.9,0.75,LLAMA2_13B_CHAT,68
customer_service,False,True,zh,True,0.9,0.5,COHERE_COMMAND_R_CHAT,68
customer_service,False,True,ja,True,0.9,0.9,LLAMA2_7B_CHAT,68
customer_service,False,True,ja,True,0.25,0.9,LLAMA2_13B_CHAT,68
customer_service,True,False,de,True,0.5,0.9,COHERE_COMMAND_R_PLUS_CHAT,68
customer_service,False,False,fr,True,0.25,0.5,LLAMA2_7B_CHAT,68
customer_service,False,False,fr,True,0.9,0.9,LLAMA2_7B_CHAT,68
customer_service,False,False,zh,True,0.5,0.9,LLAMA2_7B_CHAT,68
customer_service,False,False,zh,True,0.25,0.5,GPT3.5_CHAT_TURBO,68
customer_service,True,True,fr,True,0.25,0.75,LLAMA2_13B_CHAT,68
customer_service,False,True,ko,True,0.9,0.75,LLAMA2_7B_CHAT,68
customer_service,False,True,fr,True,0.9,0.9,LLAMA2_7B_CHAT,68
customer_service,False,False,ja,True,0.8,0.75,LLAMA2_7B_CHAT,67
customer_service,False,False,zh,True,0.9,0.75,LLAMA2_7B_CHAT,55
customer_service,False,False,ru,True,0.5,0.75,LLAMA2_7B_CHAT,53
customer_service,True,False,de,True,0.8,0.75,COHERE_COMMAND_R_PLUS_CHAT,53
data_analysis,False,False,zh,True,0.8,0.5,MISTRAL_LARGE_CHAT,145
data_analysis,False,True,fr,True,0.9,0.5,LLAMA3_8B_CHAT,132
data_analysis,False,True,de,True,0.5,0.75,LLAMA2_70B_CHAT,131
data_analysis,False,False,fr,True,0.8,0.75,LLAMA3_70B_CHAT,131
data_analysis,False,False,de,True,0.9,0.5,LLAMA3_8B_CHAT,131
data_analysis,False,False,fr,True,0.9,0.5,GPT3.5_CHAT_TURBO,130
data_analysis,False,False,fr,True,0.9,0.5,LLAMA3_70B_CHAT,130
data_analysis,False,False,fr,True,0.25,0.75,LLAMA3_70B_CHAT,130
data_analysis,False,False,en,True,0.9,0.5,LLAMA3_70B_CHAT,130
data_analysis,False,False,it,True,0.5,0.9,GPT3.5_CHAT_TURBO,130
data_analysis,False,False,zh,True,0.5,0.75,MISTRAL_LARGE_CHAT,130
data_analysis,False,False,it,True,0.25,0.75,GPT3.5_CHAT_TURBO,130
data_analysis,False,True,de,True,0.25,0.9,LLAMA2_70B_CHAT,129
data_analysis,False,True,de,True,0.8,0.9,LLAMA2_70B_CHAT,116
data_analysis,False,True,de,True,0.8,0.75,LLAMA2_70B_CHAT,116
data_analysis,False,True,de,True,0.9,0.75,LLAMA2_70B_CHAT,116
data_analysis,False,False,fr,True,0.9,0.9,GPT3.5_CHAT_TURBO,116
data_analysis,False,False,fr,True,0.5,0.75,GPT3.5_CHAT_TURBO,116
data_analysis,False,False,fr,True,0.25,0.5,GPT3.5_CHAT_TURBO,116
data_analysis,False,False,fr,True,0.5,0.9,GPT3.5_CHAT_TURBO,116
data_analysis,False,False,fr,True,0.25,0.5,LLAMA3_70B_CHAT,116
data_analysis,False,False,fr,True,0.5,0.9,LLAMA3_70B_CHAT,116
data_analysis,False,False,en,True,0.25,0.9,LLAMA3_70B_CHAT,116
data_analysis,False,False,en,True,0.9,0.75,LLAMA3_70B_CHAT,116
data_analysis,False,False,en,True,0.5,0.5,LLAMA3_70B_CHAT,116
data_analysis,False,False,fr,True,0.5,0.5,LLAMA3_70B_CHAT,116
data_analysis,False,False,en,True,0.25,0.75,LLAMA3_70B_CHAT,116
data_analysis,False,True,fr,True,0.5,0.75,LLAMA3_8B_CHAT,116
data_analysis,False,True,fr,True,0.5,0.9,LLAMA3_8B_CHAT,116
data_analysis,False,True,fr,True,0.8,0.5,COHERE_COMMAND_R_PLUS_CHAT,116
data_analysis,False,True,fr,True,0.25,0.9,LLAMA3_8B_CHAT,116
data_analysis,False,True,fr,True,0.5,0.5,LLAMA3_8B_CHAT,116
data_analysis,False,False,it,True,0.9,0.9,GPT3.5_CHAT_TURBO,116
data_analysis,False,False,it,True,0.9,0.75,GPT3.5_CHAT_TURBO,116
data_analysis,False,False,it,True,0.5,0.75,GPT3.5_CHAT_TURBO,116
data_analysis,False,False,it,True,0.9,0.5,GPT3.5_CHAT_TURBO,116
data_analysis,False,False,zh,True,0.8,0.75,MISTRAL_LARGE_CHAT,116
data_analysis,False,False,zh,True,0.25,0.5,MISTRAL_LARGE_CHAT,116
data_analysis,False,False,it,True,0.5,0.9,MISTRAL_LARGE_CHAT,116
data_analysis,False,False,it,True,0.25,0.9,MISTRAL_LARGE_CHAT,116
data_analysis,False,False,de,True,0.25,0.9,LLAMA3_8B_CHAT,116
data_analysis,False,True,de,True,0.5,0.5,LLAMA2_70B_CHAT,115
data_analysis,False,True,de,True,0.8,0.5,LLAMA2_70B_CHAT,115
data_analysis,False,False,fr,True,0.25,0.75,GPT3.5_CHAT_TURBO,115
data_analysis,False,False,fr,True,0.5,0.5,GPT3.5_CHAT_TURBO,115
data_analysis,False,True,fr,True,0.8,0.75,LLAMA3_8B_CHAT,115
data_analysis,False,False,it,True,0.8,0.75,GPT3.5_CHAT_TURBO,115
data_analysis,False,False,it,True,0.8,0.9,GPT3.5_CHAT_TURBO,115
data_analysis,False,False,fr,True,0.9,0.75,GPT3.5_CHAT_TURBO,114
data_analysis,False,True,fr,True,0.9,0.5,COHERE_COMMAND_R_PLUS_CHAT,100
data_analysis,False,False,zh,True,0.8,0.5,COHERE_COMMAND_R_CHAT,100
data_analysis,False,False,zh,True,0.9,0.5,MISTRAL_LARGE_CHAT,99
data_analysis,False,False,zh,True,0.25,0.9,COHERE_COMMAND_R_CHAT,85
data_analysis,False,True,de,True,0.8,0.75,LLAMA2_7B_CHAT,84
data_analysis,False,True,de,True,0.5,0.5,LLAMA2_7B_CHAT,84
data_analysis,False,True,de,True,0.5,0.75,LLAMA2_7B_CHAT,84
data_analysis,False,True,de,True,0.25,0.5,LLAMA2_7B_CHAT,84
data_analysis,False,False,fr,True,0.5,0.9,LLAMA2_13B_CHAT,84
data_analysis,False,False,fr,True,0.9,0.5,LLAMA2_13B_CHAT,84
data_analysis,False,False,fr,True,0.5,0.9,LLAMA2_7B_CHAT,84
data_analysis,False,False,fr,True,0.9,0.5,LLAMA2_7B_CHAT,84
data_analysis,False,False,fr,True,0.9,0.9,LLAMA2_7B_CHAT,84
data_analysis,False,False,fr,True,0.5,0.5,LLAMA2_7B_CHAT,84
data_analysis,False,False,en,True,0.8,0.5,COHERE_COMMAND_R_PLUS_CHAT,84
data_analysis,False,False,en,True,0.5,0.9,COHERE_COMMAND_R_PLUS_CHAT,84
data_analysis,False,False,fr,True,0.8,0.9,LLAMA2_7B_CHAT,84
data_analysis,False,False,en,True,0.25,0.9,COHERE_COMMAND_R_PLUS_CHAT,84
data_analysis,False,False,en,True,0.9,0.75,COHERE_COMMAND_R_PLUS_CHAT,84
data_analysis,False,True,fr,True,0.8,0.9,COHERE_COMMAND_R_PLUS_CHAT,84
data_analysis,False,True,fr,True,0.5,0.5,COHERE_COMMAND_R_PLUS_CHAT,84
data_analysis,False,True,fr,True,0.9,0.9,LLAMA3_8B_CHAT,84
data_analysis,False,True,fr,True,0.25,0.5,COHERE_COMMAND_R_PLUS_CHAT,84
data_analysis,False,True,fr,True,0.9,0.75,COHERE_COMMAND_R_PLUS_CHAT,84
data_analysis,False,True,fr,True,0.9,0.75,LLAMA3_8B_CHAT,84
data_analysis,False,False,it,True,0.9,0.9,LLAMA2_13B_CHAT,84
data_analysis,False,False,it,True,0.8,0.75,LLAMA2_13B_CHAT,84
data_analysis,False,False,zh,True,0.8,0.75,COHERE_COMMAND_R_CHAT,84
data_analysis,False,False,zh,True,0.5,0.75,COHERE_COMMAND_R_CHAT,84
data_analysis,False,False,it,True,0.8,0.9,LLAMA2_7B_CHAT,84
data_analysis,False,False,it,True,0.9,0.75,LLAMA2_7B_CHAT,84
data_analysis,False,False,de,True,0.8,0.75,MISTRAL_LARGE_CHAT,84
data_analysis,False,False,de,True,0.5,0.5,MISTRAL_LARGE_CHAT,84
data_analysis,False,False,de,True,0.5,0.75,MISTRAL_LARGE_CHAT,84
data_analysis,False,False,it,True,0.8,0.5,LLAMA2_13B_CHAT,69
data_analysis,False,False,zh,True,0.5,0.5,COHERE_COMMAND_R_CHAT,69
data_analysis,False,False,it,True,0.9,0.5,LLAMA2_13B_CHAT,69
data_analysis,False,False,fr,True,0.8,0.75,LLAMA2_7B_CHAT,69
data_analysis,False,False,fr,True,0.9,0.75,LLAMA2_7B_CHAT,69
data_analysis,False,False,fr,True,0.25,0.9,LLAMA2_13B_CHAT,69
data_analysis,False,False,it,True,0.5,0.9,LLAMA2_13B_CHAT,68
data_analysis,False,False,it,True,0.8,0.9,LLAMA2_13B_CHAT,68
data_analysis,False,True,fr,True,0.9,0.9,COHERE_COMMAND_R_PLUS_CHAT,68
data_analysis,False,False,en,True,0.9,0.5,COHERE_COMMAND_R_PLUS_CHAT,68
data_analysis,False,False,fr,True,0.25,0.5,LLAMA2_13B_CHAT,68
data_analysis,False,True,de,True,0.25,0.75,LLAMA2_7B_CHAT,68
data_analysis,False,False,zh,True,0.9,0.75,COHERE_COMMAND_R_CHAT,67
data_analysis,False,True,de,True,0.9,0.9,LLAMA2_7B_CHAT,54
data_analysis,False,False,fr,True,0.5,0.5,LLAMA2_13B_CHAT,53
education_tutorial,True,False,it,True,0.8,0.75,COHERE_COMMAND_R_PLUS_CHAT,130
education_tutorial,False,False,pt,True,0.8,0.75,LLAMA2_7B_CHAT,116
education_tutorial,False,False,pt,True,0.25,0.9,LLAMA2_7B_CHAT,116
education_tutorial,True,False,it,True,0.8,0.9,COHERE_COMMAND_R_PLUS_CHAT,116
education_tutorial,False,False,pt,True,0.25,0.9,LLAMA2_70B_CHAT,84
education_tutorial,False,False,pt,True,0.5,0.5,LLAMA2_70B_CHAT,84
education_tutorial,True,False,it,True,0.9,0.9,LLAMA2_7B_CHAT,84
education_tutorial,True,False,it,True,0.5,0.5,LLAMA2_7B_CHAT,68
fact_checking,False,False,de,True,0.25,0.75,LLAMA2_70B_CHAT,157
fact_checking,False,False,ja,True,0.5,0.75,LLAMA2_70B_CHAT,145
fact_checking,False,False,de,True,0.25,0.75,GPT3.5_CHAT_TURBO,144
fact_checking,False,False,es,True,0.9,0.9,LLAMA2_70B_CHAT,143
fact_checking,False,False,de,True,0.5,0.9,GPT3.5_CHAT_TURBO,143
fact_checking,False,False,ja,True,0.25,0.9,LLAMA2_70B_CHAT,132
fact_checking,True,False,en,True,0.5,0.75,GPT4_CHAT,131
fact_checking,False,False,de,True,0.9,0.9,LLAMA2_70B_CHAT,131
fact_checking,False,False,ru,True,0.5,0.9,GPT4_CHAT,131
fact_checking,False,False,es,True,0.5,0.5,LLAMA2_70B_CHAT,131
fact_checking,False,False,ko,True,0.5,0.75,GPT4_CHAT,131
fact_checking,False,False,zh,True,0.9,0.9,LLAMA2_70B_CHAT,131
fact_checking,True,False,en,True,0.25,0.5,COHERE_COMMAND_R_CHAT,131
fact_checking,True,False,de,True,0.8,0.5,LLAMA3_8B_CHAT,131
fact_checking,True,False,it,True,0.8,0.9,COHERE_COMMAND_R_PLUS_CHAT,131
fact_checking,False,False,zh,True,0.5,0.5,MISTRAL_LARGE_CHAT,131
fact_checking,False,False,ko,True,0.8,0.9,COHERE_COMMAND_R_CHAT,131
fact_checking,False,False,ja,True,0.25,0.75,LLAMA3_8B_CHAT,131
fact_checking,False,False,ja,True,0.5,0.5,LLAMA3_8B_CHAT,131
fact_checking,False,False,de,True,0.25,0.9,GPT4_CHAT,131
fact_checking,True,False,en,True,0.8,0.75,LLAMA2_13B_CHAT,130
fact_checking,False,False,ru,True,0.9,0.75,LLAMA2_70B_CHAT,130
fact_checking,False,False,de,True,0.25,0.9,LLAMA2_70B_CHAT,130
fact_checking,False,False,de,True,0.9,0.9,GPT3.5_CHAT_TURBO,130
fact_checking,False,False,zh,True,0.9,0.5,MISTRAL_LARGE_CHAT,130
fact_checking,False,False,fr,True,0.5,0.5,COHERE_COMMAND_R_PLUS_CHAT,129
fact_checking,False,False,ko,True,0.25,0.9,GPT4_CHAT,129
fact_checking,False,False,fr,True,0.25,0.75,MISTRAL_LARGE_CHAT,129
fact_checking,False,False,zh,True,0.8,0.9,LLAMA2_70B_CHAT,129
fact_checking,True,False,en,True,0.8,0.5,COHERE_COMMAND_R_CHAT,128
fact_checking,True,False,ja,True,0.5,0.9,LLAMA2_70B_CHAT,126
fact_checking,True,False,ja,True,0.8,0.5,GPT4_CHAT,117
fact_checking,False,False,fr,True,0.8,0.5,GPT3.5_CHAT_TURBO,116
fact_checking,False,False,fr,True,0.8,0.9,GPT3.5_CHAT_TURBO,116
fact_checking,False,False,fr,True,0.25,0.75,GPT3.5_CHAT_TURBO,116
fact_checking,False,False,fr,True,0.8,0.75,LLAMA2_7B_CHAT,116
fact_checking,False,False,fr,True,0.25,0.9,GPT3.5_CHAT_TURBO,116
fact_checking,True,False,en,True,0.25,0.75,GPT4_CHAT,116
fact_checking,False,False,ru,True,0.25,0.9,LLAMA2_7B_CHAT,116
fact_checking,False,False,ru,True,0.8,0.5,LLAMA2_70B_CHAT,116
fact_checking,False,False,ru,True,0.8,0.9,LLAMA2_70B_CHAT,116
fact_checking,False,False,ru,True,0.5,0.75,LLAMA2_70B_CHAT,116
fact_checking,False,False,ru,True,0.5,0.5,LLAMA2_70B_CHAT,116
fact_checking,False,False,ru,True,0.8,0.75,LLAMA2_70B_CHAT,116
fact_checking,False,False,de,True,0.5,0.5,GPT3.5_CHAT_TURBO,116
fact_checking,False,False,de,True,0.9,0.75,LLAMA2_7B_CHAT,116
fact_checking,False,False,de,True,0.5,0.5,LLAMA2_7B_CHAT,116
fact_checking,False,False,de,True,0.5,0.75,GPT3.5_CHAT_TURBO,116
fact_checking,False,False,de,True,0.8,0.75,GPT3.5_CHAT_TURBO,116
fact_checking,False,False,de,True,0.5,0.75,LLAMA2_70B_CHAT,116
fact_checking,False,False,de,True,0.9,0.9,MISTRAL_LARGE_CHAT,116
fact_checking,False,False,de,True,0.25,0.5,LLAMA2_70B_CHAT,116
fact_checking,False,False,de,True,0.5,0.9,LLAMA2_70B_CHAT,116
fact_checking,False,False,de,True,0.8,0.75,LLAMA2_70B_CHAT,116
fact_checking,False,False,de,True,0.5,0.5,LLAMA2_70B_CHAT,116
fact_checking,False,False,de,True,0.9,0.9,LLAMA2_13B_CHAT,116
fact_checking,False,False,fr,True,0.9,0.9,COHERE_COMMAND_R_PLUS_CHAT,116
fact_checking,False,False,fr,True,0.9,0.5,COHERE_COMMAND_R_PLUS_CHAT,116
fact_checking,False,False,fr,True,0.5,0.75,COHERE_COMMAND_R_PLUS_CHAT,116
fact_checking,False,False,fr,True,0.9,0.75,COHERE_COMMAND_R_PLUS_CHAT,116
fact_checking,False,False,fr,True,0.8,0.9,COHERE_COMMAND_R_PLUS_CHAT,116
fact_checking,False,False,ru,True,0.8,0.9,GPT4_CHAT,116
fact_checking,False,False,ru,True,0.9,0.9,GPT4_CHAT,116
fact_checking,False,False,es,True,0.9,0.5,LLAMA2_70B_CHAT,116
fact_checking,False,False,es,True,0.25,0.5,LLAMA2_13B_CHAT,116
fact_checking,False,False,es,True,0.9,0.75,LLAMA2_70B_CHAT,116
fact_checking,False,False,ko,True,0.8,0.75,GPT4_CHAT,116
fact_checking,False,False,ko,True,0.9,0.75,GPT4_CHAT,116
fact_checking,False,False,ko,True,0.5,0.5,GPT4_CHAT,116
fact_checking,False,False,en,True,0.8,0.9,LLAMA3_8B_CHAT,116
fact_checking,False,False,en,True,0.9,0.5,LLAMA3_8B_CHAT,116
fact_checking,False,False,en,True,0.25,0.75,LLAMA3_8B_CHAT,116
fact_checking,False,False,fr,True,0.5,0.75,MISTRAL_LARGE_CHAT,116
fact_checking,False,False,ja,True,0.9,0.9,LLAMA2_13B_CHAT,116
fact_checking,False,False,zh,True,0.9,0.75,LLAMA2_70B_CHAT,116
fact_checking,False,False,zh,True,0.25,0.9,LLAMA2_70B_CHAT,116
fact_checking,True,False,en,True,0.5,0.9,COHERE_COMMAND_R_CHAT,116
fact_checking,True,False,en,True,0.25,0.5,GPT3.5_CHAT_TURBO,116
fact_checking,True,False,en,True,0.8,0.9,COHERE_COMMAND_R_CHAT,116
fact_checking,False,False,ja,True,0.9,0.75,COHERE_COMMAND_R_PLUS_CHAT,116
fact_checking,False,False,ja,True,0.5,0.75,LLAMA3_8B_CHAT,116
fact_checking,True,False,de,True,0.25,0.5,LLAMA3_8B_CHAT,116
fact_checking,True,False,de,True,0.25,0.9,LLAMA3_70B_CHAT,116
fact_checking,True,False,de,True,0.9,0.9,LLAMA3_70B_CHAT,116
fact_checking,False,False,fr,True,0.25,0.9,LLAMA2_13B_CHAT,116
fact_checking,False,False,fr,True,0.9,0.75,LLAMA2_13B_CHAT,116
fact_checking,False,False,fr,True,0.8,0.5,LLAMA2_13B_CHAT,116
fact_checking,False,False,fr,True,0.8,0.75,LLAMA2_13B_CHAT,116
fact_checking,True,False,it,True,0.25,0.5,COHERE_COMMAND_R_PLUS_CHAT,116
fact_checking,True,False,it,True,0.5,0.75,LLAMA2_7B_CHAT,116
fact_checking,True,False,it,True,0.8,0.5,COHERE_COMMAND_R_PLUS_CHAT,116
fact_checking,True,False,it,True,0.5,0.5,COHERE_COMMAND_R_PLUS_CHAT,116
fact_checking,False,False,ja,True,0.25,0.5,LLAMA2_70B_CHAT,116
fact_checking,False,False,ja,True,0.9,0.5,GPT3.5_CHAT_TURBO,116
fact_checking,False,False,ja,True,0.5,0.5,LLAMA2_70B_CHAT,116
fact_checking,False,False,ja,True,0.8,0.75,LLAMA2_70B_CHAT,116
fact_checking,True,False,es,True,0.8,0.75,LLAMA3_8B_CHAT,116
fact_checking,False,False,de,True,0.25,0.5,GPT3.5_CHAT_TURBO,116
fact_checking,True,False,ja,True,0.5,0.5,LLAMA2_70B_CHAT,116
fact_checking,True,False,ja,True,0.25,0.75,LLAMA2_70B_CHAT,116
fact_checking,True,False,ja,True,0.5,0.5,GPT4_CHAT,116
fact_checking,False,False,zh,True,0.25,0.5,MISTRAL_LARGE_CHAT,116
fact_checking,False,False,zh,True,0.5,0.75,MISTRAL_LARGE_CHAT,116
fact_checking,False,False,ko,True,0.5,0.75,GPT3.5_CHAT_TURBO,116
fact_checking,False,False,ko,True,0.9,0.9,GPT3.5_CHAT_TURBO,116
fact_checking,False,False,ko,True,0.5,0.5,GPT3.5_CHAT_TURBO,116
fact_checking,False,False,ko,True,0.9,0.75,COHERE_COMMAND_R_CHAT,116
fact_checking,False,False,ko,True,0.25,0.5,GPT3.5_CHAT_TURBO,116
fact_checking,False,False,ja,True,0.8,0.75,LLAMA3_8B_CHAT,116
fact_checking,True,False,ru,True,0.8,0.75,GPT4_CHAT,116
fact_checking,True,False,ru,True,0.5,0.5,GPT4_CHAT,116
fact_checking,False,False,de,True,0.5,0.5,GPT4_CHAT,116
fact_checking,True,False,ru,True,0.25,0.5,GPT4_CHAT,116
fact_checking,True,False,ru,True,0.8,0.5,GPT4_CHAT,116
fact_checking,True,False,ru,True,0.5,0.9,GPT4_CHAT,116
fact_checking,False,False,de,True,0.25,0.5,GPT4_CHAT,116
fact_checking,False,False,de,True,0.8,0.5,GPT4_CHAT,116
fact_checking,False,False,fr,True,0.8,0.75,COHERE_COMMAND_R_PLUS_CHAT,115
fact_checking,False,False,fr,True,0.25,0.9,COHERE_COMMAND_R_PLUS_CHAT,115
fact_checking,False,False,ko,True,0.25,0.5,GPT4_CHAT,115
fact_checking,False,False,ko,True,0.8,0.9,GPT4_CHAT,115
fact_checking,False,False,fr,True,0.25,0.9,MISTRAL_LARGE_CHAT,115
fact_checking,False,False,fr,True,0.5,0.5,LLAMA2_7B_CHAT,115
fact_checking,False,False,ja,True,0.25,0.9,LLAMA2_13B_CHAT,115
fact_checking,False,False,zh,True,0.25,0.5,LLAMA2_70B_CHAT,115
fact_checking,False,False,zh,True,0.25,0.75,LLAMA2_70B_CHAT,115
fact_checking,False,False,zh,True,0.8,0.75,LLAMA2_70B_CHAT,115
fact_checking,True,False,en,True,0.5,0.75,COHERE_COMMAND_R_CHAT,115
fact_checking,False,False,ja,True,0.5,0.9,LLAMA3_8B_CHAT,115
fact_checking,True,False,it,True,0.25,0.9,COHERE_COMMAND_R_PLUS_CHAT,115
fact_checking,False,False,de,True,0.9,0.75,GPT3.5_CHAT_TURBO,115
fact_checking,True,False,ja,True,0.8,0.9,GPT4_CHAT,115
fact_checking,False,False,zh,True,0.5,0.9,MISTRAL_LARGE_CHAT,115
fact_checking,True,False,ru,True,0.25,0.75,GPT4_CHAT,115
fact_checking,False,False,fr,True,0.8,0.75,GPT3.5_CHAT_TURBO,114
fact_checking,True,False,en,True,0.9,0.5,COHERE_COMMAND_R_CHAT,114
fact_checking,False,False,ja,True,0.8,0.9,LLAMA3_8B_CHAT,114
fact_checking,False,False,ja,True,0.25,0.5,LLAMA3_8B_CHAT,111
fact_checking,True,False,ja,True,0.8,0.5,LLAMA2_70B_CHAT,110
fact_checking,False,False,ja,True,0.5,0.5,COHERE_COMMAND_R_PLUS_CHAT,102
fact_checking,False,False,ru,True,0.25,0.75,GPT4_CHAT,101
fact_checking,False,False,fr,True,0.8,0.9,LLAMA2_7B_CHAT,101
fact_checking,False,False,de,True,0.5,0.5,LLAMA3_70B_CHAT,101
fact_checking,False,False,ja,True,0.9,0.75,GPT3.5_CHAT_TURBO,100
fact_checking,True,False,en,True,0.25,0.9,LLAMA2_13B_CHAT,100
fact_checking,True,False,en,True,0.8,0.5,LLAMA2_13B_CHAT,100
fact_checking,False,False,de,True,0.9,0.5,LLAMA2_70B_CHAT,100
fact_checking,False,False,de,True,0.8,0.75,LLAMA2_13B_CHAT,100
fact_checking,False,False,ru,True,0.9,0.5,GPT4_CHAT,100
fact_checking,False,False,fr,True,0.9,0.5,LLAMA2_7B_CHAT,100
fact_checking,False,False,ja,True,0.25,0.5,LLAMA2_13B_CHAT,100
fact_checking,False,False,ja,True,0.5,0.9,LLAMA2_13B_CHAT,100
fact_checking,True,False,it,True,0.5,0.9,COHERE_COMMAND_R_PLUS_CHAT,100
fact_checking,False,False,zh,True,0.8,0.9,MISTRAL_LARGE_CHAT,100
fact_checking,False,False,ko,True,0.8,0.9,GPT3.5_CHAT_TURBO,100
fact_checking,False,False,zh,True,0.5,0.9,COHERE_COMMAND_R_PLUS_CHAT,99
fact_checking,False,False,ja,True,0.5,0.75,GPT3.5_CHAT_TURBO,99
fact_checking,False,False,ja,True,0.8,0.5,GPT3.5_CHAT_TURBO,99
fact_checking,True,False,it,True,0.8,0.5,LLAMA2_7B_CHAT,99
fact_checking,False,False,ja,True,0.25,0.5,COHERE_COMMAND_R_PLUS_CHAT,99
fact_checking,False,False,es,True,0.9,0.75,LLAMA2_13B_CHAT,99
fact_checking,False,False,ru,True,0.5,0.75,GPT4_CHAT,99
fact_checking,False,False,de,True,0.8,0.5,LLAMA2_70B_CHAT,99
fact_checking,False,False,ru,True,0.5,0.5,LLAMA2_7B_CHAT,99
fact_checking,False,False,de,True,0.9,0.9,GPT4_CHAT,98
fact_checking,False,False,ja,True,0.25,0.9,GPT3.5_CHAT_TURBO,98
fact_checking,False,False,fr,True,0.9,0.9,MISTRAL_LARGE_CHAT,98
fact_checking,False,False,ja,True,0.9,0.75,LLAMA3_8B_CHAT,98
fact_checking,False,False,de,True,0.9,0.75,LLAMA2_13B_CHAT,86
fact_checking,False,False,de,True,0.8,0.75,LLAMA2_7B_CHAT,85
fact_checking,False,False,de,True,0.9,0.5,LLAMA2_13B_CHAT,85
fact_checking,False,False,de,True,0.5,0.5,LLAMA3_8B_CHAT,85
fact_checking,False,False,de,True,0.8,0.5,LLAMA3_8B_CHAT,85
fact_checking,False,False,fr,True,0.8,0.5,LLAMA2_7B_CHAT,84
fact_checking,False,False,fr,True,0.9,0.75,LLAMA2_7B_CHAT,84
fact_checking,False,False,fr,True,0.5,0.75,LLAMA2_7B_CHAT,84
fact_checking,False,False,fr,True,0.5,0.75,GPT3.5_CHAT_TURBO,84
fact_checking,True,False,en,True,0.5,0.5,LLAMA2_13B_CHAT,84
fact_checking,True,False,en,True,0.5,0.75,LLAMA2_13B_CHAT,84
fact_checking,True,False,en,True,0.5,0.9,GPT4_CHAT,84
fact_checking,False,False,ru,True,0.9,0.5,LLAMA2_70B_CHAT,84
fact_checking,False,False,ru,True,0.25,0.75,LLAMA2_7B_CHAT,84
fact_checking,False,False,ru,True,0.9,0.9,LLAMA2_7B_CHAT,84
fact_checking,False,False,ru,True,0.9,0.75,LLAMA2_7B_CHAT,84
fact_checking,False,False,ru,True,0.9,0.9,LLAMA2_70B_CHAT,84
fact_checking,False,False,ru,True,0.9,0.5,LLAMA2_7B_CHAT,84
fact_checking,False,False,de,True,0.25,0.9,LLAMA2_7B_CHAT,84
fact_checking,False,False,de,True,0.9,0.5,GPT3.5_CHAT_TURBO,84
fact_checking,False,False,de,True,0.25,0.5,LLAMA2_7B_CHAT,84
fact_checking,False,False,de,True,0.8,0.9,LLAMA2_7B_CHAT,84
fact_checking,False,False,de,True,0.8,0.5,MISTRAL_LARGE_CHAT,84
fact_checking,False,False,de,True,0.9,0.5,MISTRAL_LARGE_CHAT,84
fact_checking,False,False,de,True,0.25,0.9,MISTRAL_LARGE_CHAT,84
fact_checking,False,False,de,True,0.8,0.5,LLAMA2_13B_CHAT,84
fact_checking,False,False,de,True,0.25,0.9,LLAMA2_13B_CHAT,84
fact_checking,False,False,de,True,0.5,0.75,LLAMA2_13B_CHAT,84
fact_checking,False,False,de,True,0.5,0.9,LLAMA2_13B_CHAT,84
fact_checking,False,False,fr,True,0.25,0.5,LLAMA3_8B_CHAT,84
fact_checking,False,False,fr,True,0.5,0.5,LLAMA3_8B_CHAT,84
fact_checking,False,False,fr,True,0.8,0.9,LLAMA3_8B_CHAT,84
fact_checking,False,False,fr,True,0.25,0.9,LLAMA3_8B_CHAT,84
fact_checking,False,False,ru,True,0.25,0.9,GPT4_CHAT,84
fact_checking,False,False,ru,True,0.8,0.75,GPT4_CHAT,84
fact_checking,False,False,es,True,0.8,0.9,LLAMA2_70B_CHAT,84
fact_checking,False,False,es,True,0.8,0.75,LLAMA2_70B_CHAT,84
fact_checking,False,False,es,True,0.5,0.75,LLAMA2_13B_CHAT,84
fact_checking,False,False,es,True,0.9,0.5,LLAMA2_13B_CHAT,84
fact_checking,False,False,es,True,0.5,0.9,LLAMA2_13B_CHAT,84
fact_checking,False,False,ko,True,0.8,0.5,LLAMA3_70B_CHAT,84
fact_checking,False,False,ko,True,0.25,0.5,LLAMA3_70B_CHAT,84
fact_checking,False,False,ko,True,0.5,0.9,LLAMA3_70B_CHAT,84
fact_checking,False,False,ko,True,0.9,0.75,LLAMA3_70B_CHAT,84
fact_checking,False,False,en,True,0.9,0.75,COHERE_COMMAND_R_CHAT,84
fact_checking,False,False,en,True,0.9,0.9,COHERE_COMMAND_R_CHAT,84
